annee_numero_de_tirage;jour_de_tirage;date_de_tirage;numéro_de_tirage_dans_le_cycle;date_de_forclusion;boule_1;boule_2;boule_3;boule_4;boule_5;etoile_1;etoile_2;boules_gagnantes_en_ordre_croissant;etoiles_gagnantes_en_ordre_croissant;nombre_de_gagnant_au_rang1_Euro_Millions_en_france;nombre_de_gagnant_au_rang1_Euro_Millions_en_europe;rapport_du_rang1_Euro_Millions;nombre_de_gagnant_au_rang2_Euro_Millions_en_france;nombre_de_gagnant_au_rang2_Euro_Millions_en_europe;rapport_du_rang2_Euro_Millions;nombre_de_gagnant_au_rang3_Euro_Millions_en_france;nombre_de_gagnant_au_rang3_Euro_Millions_en_europe;rapport_du_rang3_Euro_Millions;nombre_de_gagnant_au_rang4_Euro_Millions_en_france;nombre_de_gagnant_au_rang4_Euro_Millions_en_europe;rapport_du_rang4_Euro_Millions;nombre_de_gagnant_au_rang5_Euro_Millions_en_france;nombre_de_gagnant_au_rang5_Euro_Millions_en_europe;rapport_du_rang5_Euro_Millions;nombre_de_gagnant_au_rang6_Euro_Millions_en_france;nombre_de_gagnant_au_rang6_Euro_Millions_en_europe;rapport_du_rang6_Euro_Millions;nombre_de_gagnant_au_rang7_Euro_Millions_en_france;nombre_de_gagnant_au_rang7_Euro_Millions_en_europe;rapport_du_rang7_Euro_Millions;nombre_de_gagnant_au_rang8_Euro_Millions_en_france;nombre_de_gagnant_au_rang8_Euro_Millions_en_europe;rapport_du_rang8_Euro_Millions;nombre_de_gagnant_au_rang9_Euro_Millions_en_france;nombre_de_gagnant_au_rang9_Euro_Millions_en_europe;rapport_du_rang9_Euro_Millions;nombre_de_gagnant_au_rang10_Euro_Millions_en_france;nombre_de_gagnant_au_rang10_Euro_Millions_en_europe;rapport_du_rang10_Euro_Millions;nombre_de_gagnant_au_rang11_Euro_Millions_en_france;nombre_de_gagnant_au_rang11_Euro_Millions_en_europe;rapport_du_rang11_Euro_Millions;nombre_de_gagnant_au_rang12_Euro_Millions_en_france;nombre_de_gagnant_au_rang12_Euro_Millions_en_europe;rapport_du_rang12_Euro_Millions;nombre_de_gagnant_au_rang13_Euro_Millions_en_france;nombre_de_gagnant_au_rang13_Euro_Millions_en_europe;rapport_du_rang13_Euro_Millions;nombre_de_gagnant_au_rang1_Etoile+;rapport_du_rang1_Etoile+;nombre_de_gagnant_au_rang2_Etoile+;rapport_du_rang2_Etoile+;nombre_de_gagnant_au_rang3_Etoile+;rapport_du_rang3_Etoile+;nombre_de_gagnant_au_rang4_Etoile+;rapport_du_rang4_Etoile+;nombre_de_gagnant_au_rang5_Etoile+;rapport_du_rang5_Etoile+;nombre_de_gagnant_au_rang6_Etoile+;rapport_du_rang6_Etoile+;nombre_de_gagnant_au_rang7_Etoile+;rapport_du_rang7_Etoile+;nombre_de_gagnant_au_rang8_Etoile+;rapport_du_rang8_Etoile+;nombre_de_gagnant_au_rang9_Etoile+;rapport_du_rang9_Etoile+;nombre_de_gagnant_au_rang10_Etoile+;rapport_du_rang10_Etoile+;numero_My_Million;numero_Tirage_Exceptionnel_Euro_Million;
20211054;MARDI   ;06/07/2021;1;05/10/2021;2;42;5;27;21;9;11;-2-5-21-27-42-;-9-11-;0;1;17000000;1;2;241620,4;0;6;18823,5;5;23;1529,4;121;584;110,9;195;1103;62,1;292;1417;33,9;2765;15104;15,9;5323;25950;10,3;13722;63521;7,8;13829;76100;7,9;71885;356761;5,3;185381;870053;3,5;1;829,5;3;221,2;39;21,2;71;11,6;1149;1,8;2155;2,5;5856;4,4;9333;12,9;29338;2,3;220007;2,7;JB 310 7646;;
20211053;VENDREDI;02/07/2021;6;01/10/2021;49;29;38;9;14;7;10;-9-14-29-38-49-;-7-10-;0;1;77959528;1;2;423174,2;2;7;28257,9;16;41;1502,7;207;969;117,1;419;2020;59,3;368;2069;40,7;5521;27338;15,4;8264;42415;11;17393;94868;9,2;28903;145272;7,2;112590;590518;5,6;240729;1317318;4;0;0;6;372,6;94;13,2;147;8,4;2198;1,4;3205;2,5;11286;3,4;18555;9,7;43731;2,3;377189;2,3;OM 594 3615;;
20211052;MARDI   ;29/06/2021;5;28/09/2021;6;12;24;20;48;6;5;-6-12-20-24-48-;-5-6-;0;0;0;2;5;111254,2;1;5;26001,9;9;55;736,2;247;1139;65,4;350;1745;45,1;474;1863;29,7;4398;21751;12,7;8409;36620;8,4;14745;66073;8,7;19897;104567;6,6;101789;464731;4,7;189145;881402;4;0;0;2;821,6;95;9,6;132;6,9;1743;1,3;3273;1,8;7665;3,7;11196;11,9;39179;1,9;275061;2,4;BL 604 3203;;
20211051;VENDREDI;25/06/2021;4;24/09/2021;33;29;36;1;30;12;3;-1-29-30-33-36-;-3-12-;0;0;0;0;0;0;1;7;126640,6;4;24;2179,5;89;523;184,2;193;1177;86,5;223;1203;59,5;3337;18343;19,5;5068;26737;14,9;12466;63393;11,7;18769;100417;8,9;84972;432899;6,5;210190;1049471;4,3;0;0;2;1065,8;45;26,3;85;13,9;1393;2,1;1989;3,9;7600;4,9;13115;13,1;33443;2,9;334315;2,5;JE 105 2161;;
20211050;MARDI   ;22/06/2021;3;21/09/2021;27;24;26;6;41;8;3;-6-24-26-27-41-;-3-8-;0;0;0;1;1;517837,3;1;3;40342,3;4;26;1449,8;105;537;129,3;278;1503;48,8;184;1098;46,9;4280;22412;11,5;5122;25742;11,1;10262;53604;9,9;23850;121431;5,3;77852;386296;5,2;159598;801213;4,1;0;0;2;768;43;19,8;115;7,4;1656;1,2;2055;2,7;8882;3;14488;8,5;30596;2,3;260100;2,3;JX 716 1550;;
20211049;VENDREDI;18/06/2021;2;17/09/2021;27;20;41;11;30;3;5;-11-20-27-30-41-;-3-5-;0;0;0;0;7;96928,2;4;8;19822;12;61;809,7;193;916;99,3;550;2570;37,4;369;1808;37,3;7355;33949;9,9;8454;40030;9,4;16612;76478;9,1;35902;171005;4,9;118570;554561;4,8;228836;1061478;4;0;0;3;698,1;76;15,3;169;6,8;2690;1;3128;2,4;12726;2,8;20727;8,1;44837;2,1;354576;2,3;RV 533 2111;;
20211048;MARDI   ;15/06/2021;1;14/09/2021;30;31;11;26;21;2;3;-11-21-26-30-31-;-2-3-;0;0;0;0;2;241573,8;0;6;18819,9;6;32;1099,1;146;727;89,1;243;1243;55,1;285;1339;35,9;3182;16157;14,8;6488;30482;8,8;12158;58911;8,4;16304;83088;7,2;84541;400903;4,7;159921;771992;3,9;0;0;3;500,9;52;16;86;9,7;1277;1,6;2402;2,3;6382;4,1;11018;11;33126;2;264635;2,2;HW 514 9335;;
20211047;VENDREDI;11/06/2021;2;10/09/2021;17;33;9;21;39;7;11;-9-17-21-33-39-;-7-11-;1;1;30382655;0;7;99796,3;8;17;9604;5;68;747,8;246;1160;80,7;422;2095;47,2;483;2449;28,4;5648;26487;13,1;9306;43854;8,8;19612;93506;7,7;27216;128929;6,7;121178;551033;5;254992;1189088;3,7;0;0;3;752,9;90;13,9;156;8;2226;1,4;3567;2,3;10916;3,6;16834;10,8;47118;2,1;369698;2,4;NO 049 7049;;
20211046;MARDI   ;08/06/2021;1;07/09/2021;47;26;2;36;11;9;7;-2-11-26-36-47-;-7-9-;0;0;0;0;3;169023,9;0;3;39503,6;6;29;1272,8;93;521;130,5;326;1302;55,2;216;1101;45,8;4646;20252;12,4;5294;24558;11,4;9896;48064;10,9;26711;113013;5,6;79038;367540;5,4;149904;721818;4,4;0;0;2;811,9;43;20,9;117;7,7;1820;1,2;2098;2,8;10324;2,7;17907;7,3;31370;2,3;295278;2,2;KE 956 9754;;
20211045;VENDREDI;04/06/2021;Super Jackpot et tirages suivants;03/09/2021;40;20;36;46;7;2;4;-7-20-36-40-46-;-2-4-;0;1;130000000;1;3;422567,4;3;15;19752,1;10;69;1337,4;278;1181;143,9;655;2623;68,5;560;2458;51,3;10247;41510;15,2;13146;54563;12,9;28419;118452;11;58215;232145;6,8;206525;843437;5,9;445125;1836279;4,3;0;0;5;905,4;117;21,4;246;10,2;3813;1,6;5076;3,3;21664;3,6;37432;9,8;78453;2,6;777029;2,3;GK 266 0524;;
20211044;MARDI   ;01/06/2021;7;31/08/2021;35;10;44;3;26;7;6;-3-10-26-35-44-;-6-7-;0;0;0;1;4;157524,1;1;14;10518,8;8;26;1764,1;169;772;109,4;280;1508;59,2;292;1527;41,1;4841;22450;13,9;7189;33487;10,4;13518;66919;9,7;26700;124879;6,3;105266;479419;5,1;195346;954097;4,1;0;0;4;476,7;60;17,6;119;8,9;1903;1,3;2673;2,6;9973;3,3;17161;9;39997;2,1;353193;2,1;OW 729 3397;;
20211043;VENDREDI;28/05/2021;6;27/08/2021;16;40;13;11;34;1;12;-11-13-16-34-40-;-1-12-;0;0;0;1;4;198582,2;1;8;23205,9;4;23;2514,1;124;667;159,6;245;1460;77,1;333;1812;43,6;4202;21591;18,3;5806;31367;14;16709;89013;9,2;23138;119317;8,3;91443;476856;6,5;270008;1364346;3,7;0;0;3;761,4;46;27,5;106;11,9;1735;1,8;2297;3,7;9715;4,1;15723;11,7;35976;2,9;313345;2,9;JO 710 8313;;
20211042;MARDI   ;25/05/2021;5;24/08/2021;38;21;26;1;30;8;2;-1-21-26-30-38-;-2-8-;0;0;0;0;0;0;1;3;234077,1;6;28;1479,8;99;550;138,7;334;1669;48,3;240;1136;49,9;4983;25385;11,1;5303;27184;11,6;11340;57873;10,1;28045;139240;5,1;78644;403152;5,5;168006;872777;4,1;0;0;4;400;36;24,6;134;6,6;1933;1,1;2089;2,8;10780;2,5;18370;7;30435;2,4;267617;2,4;AN 097 3344;;
20211041;VENDREDI;21/05/2021;4;20/08/2021;9;13;35;2;15;10;3;-2-9-13-15-35-;-3-10-;0;0;0;2;5;149387,9;2;5;34914,4;8;43;1264,5;195;842;118,9;407;1830;57,8;475;2005;37,1;5942;25929;14,3;8743;39484;10,5;21621;94556;8,1;29721;133141;7;122079;561023;5,2;289972;1318698;3,6;0;0;4;564,4;76;16,5;143;8,7;2285;1,3;3373;2,4;11740;3,3;17631;10,3;46658;2,2;342203;2,6;MJ 580 8475;;
20211040;MARDI   ;18/05/2021;3;17/08/2021;13;39;40;38;5;4;12;-5-13-38-39-40-;-4-12-;0;0;0;0;1;542038,1;0;2;63341,6;0;18;2192,1;81;460;158;165;900;85,3;209;1138;47,4;2550;14120;19,1;3947;21583;13,9;10559;55601;10;13977;75896;8,9;63578;330144;6,4;170170;869002;3,9;0;0;0;0;34;74,2;81;11,1;1084;2;1605;3,7;5899;4,8;9981;13,1;25689;2,8;241379;2,7;NG 483 3243;;
20211039;VENDREDI;14/05/2021;2;13/08/2021;6;38;29;16;18;6;11;-6-16-18-29-38-;-6-11-;0;0;0;2;4;172797,8;2;7;23077,5;7;32;1572,3;158;800;115,8;362;1732;56,5;356;1830;37,6;4979;24464;14;7506;35541;10,8;17118;80947;8,8;23611;116601;7,4;101842;491563;5,5;236399;1134203;3,8;0;0;4;512,2;64;17,7;148;7,6;2077;1,3;2966;2,5;9800;3,6;15380;10,8;40080;2,3;308295;2,6;HJ 787 6281;;
20211038;MARDI   ;11/05/2021;1;10/08/2021;14;46;43;34;25;6;5;-14-25-34-43-46-;-5-6-;0;0;0;0;1;507955,6;2;5;23743,5;4;19;1946,1;110;498;136,7;187;998;72,1;183;1005;50,3;2719;15462;16,3;4401;22890;12,3;8617;46031;11,4;15789;88416;7,1;65159;338989;5,9;129681;674594;4,7;0;0;2;780,6;46;18,8;80;10,8;1091;1,9;1787;3,2;6281;4,3;12043;10,5;25956;2,7;292408;2,1;MY 017 0036;;
20211037;VENDREDI;07/05/2021;5;06/08/2021;33;38;47;22;14;9;8;-14-22-33-38-47-;-8-9-;0;1;69463976;1;4;198903,4;3;8;23243,5;7;39;1485;204;1031;103,4;345;1687;66,8;403;2125;37,2;4397;23019;17,2;8258;41841;10,5;17713;85768;9,5;24115;126706;7,8;110303;567932;5,5;235301;1177496;4,2;1;1323,8;3;353;90;14,7;142;9,3;1734;1,9;3182;2,7;9773;4,2;17488;11;42461;2,5;420266;2,2;ON 789 2710;;
20211036;MARDI   ;04/05/2021;4;03/08/2021;46;13;10;28;3;11;4;-3-10-13-28-46-;-4-11-;0;0;0;0;3;188139,9;4;12;10992,8;7;32;1284;149;670;112,9;265;1366;58,5;411;1802;31,2;3426;18248;15,4;6266;29362;10,6;17079;76213;7,6;17026;91973;7,6;83782;404486;5,5;216940;1014527;3,5;0;0;1;1691,2;54;17,3;109;8,6;1415;1,6;2505;2,5;7000;4,2;11276;12,1;33329;2,3;248339;2,7;IP 493 9062;;
20211035;VENDREDI;30/04/2021;3;30/07/2021;1;28;24;46;16;11;2;-1-16-24-28-46-;-2-11-;0;0;0;0;3;281487;0;10;19736,4;7;55;1117,7;130;794;142,6;323;1872;63,9;381;1936;43,4;4787;26918;15,6;6844;38059;12,3;17500;90986;9,6;25669;143162;7,3;100966;556634;5,9;251389;1322178;4;0;0;2;1145;51;24,9;139;9,1;1991;1,5;2741;3,1;10461;3,8;17771;10,4;40320;2,6;357309;2,5;JI 173 8621;;
20211034;MARDI   ;27/04/2021;2;27/07/2021;13;49;14;24;35;1;10;-13-14-24-35-49-;-1-10-;0;0;0;0;2;267062,2;0;1;124833,7;5;21;1851,5;92;490;146,1;201;977;77,5;199;1182;45;2839;14222;18,7;4266;22290;13,3;11211;58745;9,4;14952;75911;8,8;66263;330528;6,3;176669;883871;3,8;0;0;3;535,3;35;25,4;87;10,2;1160;1,9;1752;3,4;6220;4,5;10157;12,8;26729;2,7;233202;2,7;CS 269 2623;;
20211033;VENDREDI;23/04/2021;1;23/07/2021;29;19;15;3;14;2;8;-3-14-15-19-29-;-2-8-;0;0;0;1;5;136455,9;1;9;17717,7;13;68;730,4;193;979;93,4;602;2697;35,8;476;2186;31;8394;37526;9;9340;41712;9;20638;93109;7,5;39724;181368;4,7;122045;555053;4,8;267762;1216697;3,5;0;0;3;707,7;67;17,6;221;5,3;3173;0,9;3600;2,1;15173;2,4;21916;7,8;46799;2;332652;2,5;KZ 186 1003;;
20211032;MARDI   ;20/04/2021;5;20/07/2021;28;46;17;5;41;11;10;-5-17-28-41-46-;-10-11-;0;1;68414615;0;3;200125;2;7;20045,3;3;28;1560,9;142;639;125,9;213;1141;74,5;324;1568;38,1;2911;15930;18,7;5265;26236;12,7;14599;69173;8,9;15123;83399;9;74427;369576;6,4;209637;1000036;3,8;0;0;2;912,4;53;19,1;84;12;1153;2,1;2060;3,2;6206;5,1;10065;14,7;29744;2,8;256490;2,8;ND 401 3611;;
20211031;VENDREDI;16/04/2021;4;16/07/2021;29;11;40;48;6;9;5;-6-11-29-40-48-;-5-9-;0;0;0;0;5;154073,8;1;5;36009,5;9;51;1099,6;152;767;134,6;458;2212;49,3;354;1682;45,6;6515;32527;11,7;7591;36313;11,7;16126;75862;10,5;35469;180117;5,3;115809;551262;5,5;243000;1136433;4,3;0;0;5;472,9;49;26,8;162;8,1;2355;1,3;2989;2,9;12792;3,2;21849;8,7;44375;2,4;396656;2,4;KU 471 4103;;
20211030;MARDI   ;13/04/2021;3;13/07/2021;47;16;31;50;20;8;2;-16-20-31-47-50-;-2-8-;0;0;0;0;0;0;3;9;78273,2;5;31;1340,8;94;536;142,8;249;1318;61,4;190;1115;51;4506;22013;12,9;4385;24079;13,1;10037;52748;11,1;27641;133290;5,3;71854;364122;6,1;158880;804157;4,5;0;0;2;892,4;37;26,8;94;10,5;1787;1,3;1763;3,7;11011;2,8;20466;7;28833;2,8;312124;2,3;PG 009 8337;;
20211029;VENDREDI;09/04/2021;2;09/07/2021;44;8;35;32;2;8;11;-2-8-32-35-44-;-8-11-;0;0;0;0;3;247364,3;7;13;13341,4;6;26;2077,7;165;777;128;324;1520;69,2;345;1662;44,4;4110;21426;17,2;6935;34882;11,8;15908;76962;9,9;21885;114624;8,1;100067;492560;5,9;233128;1114677;4,2;0;0;2;1168,7;60;21,6;148;8,7;1706;1,9;2783;3,1;9120;4,4;15160;12,5;40381;2,6;361123;2,6;QL 627 3053;;
20211028;MARDI   ;06/04/2021;1;06/07/2021;50;21;37;38;2;8;7;-2-21-37-38-50-;-7-8-;0;0;0;0;3;171378,8;1;2;60081;2;20;1871,3;72;421;163,7;189;982;74,2;193;952;53,7;2950;15459;16,5;4149;21900;13;8239;44909;11,8;18318;88631;7,2;70663;354897;5,7;134846;696508;4,6;0;0;0;0;29;87,8;72;12,6;1237;1,8;1689;3,6;7322;3,9;13222;10;28614;2,6;320982;2;EC 415 4458;;
20211027;VENDREDI;02/04/2021;10;02/07/2021;21;47;4;40;34;2;5;-4-21-34-40-47-;-2-5-;0;1;144755907;0;1;1027964,6;2;8;30031,5;10;44;1700,7;189;1015;135,8;498;2498;58,3;441;2147;47,6;8470;38360;13,3;9800;45644;12,5;20963;95022;11,1;50788;220716;5,8;154107;694744;5,8;323808;1435512;4,5;0;0;3;1157,1;86;22,4;196;9,8;3003;1,6;3710;3,4;17990;3,3;33697;8,3;57970;2,7;619232;2,2;JU 837 6212;;
20211026;MARDI   ;30/03/2021;9;29/06/2021;42;24;29;28;27;8;4;-24-27-28-29-42-;-4-8-;0;0;0;0;4;200288,1;0;4;46810,6;11;39;1495,4;166;765;140,4;439;2156;52,6;331;1573;50,7;7026;33349;11,9;7832;37459;11,8;16685;81606;10,1;38448;182285;5,5;124370;586711;5,3;267355;1261780;4;0;0;4;593,3;64;20,6;153;8,6;2463;1,3;2921;3;13867;2,9;20614;9,3;46022;2,3;374426;2,5;RQ 559 8594;;
20211025;VENDREDI;26/03/2021;8;25/06/2021;49;12;50;10;37;8;3;-10-12-37-49-50-;-3-8-;0;0;0;2;5;202737,6;2;21;11281,6;13;55;1341,6;216;1013;134,1;548;2595;55,3;488;2161;46,7;8988;40468;12,4;10644;47140;11,9;22682;100247;10,4;50479;225736;5,6;165613;716203;5,5;348445;1509225;4,2;0;0;5;657,3;77;23,7;220;8,3;3200;1,4;3978;3;18144;3,1;30697;8,6;61388;2,4;560282;2,3;LJ 741 9751;;
20211024;MARDI   ;23/03/2021;7;22/06/2021;2;26;29;36;49;3;9;-2-26-29-36-49-;-3-9-;0;0;0;0;3;236598;2;8;20736,3;8;33;1565,7;144;628;151,5;385;1756;57,3;275;1354;52,2;5960;28140;12,5;6271;30210;13;13123;65288;11,2;35215;161700;5,4;98323;473034;5,9;206974;990928;4,5;0;0;1;2156,6;54;22,1;120;9,9;2262;1,3;2369;3,3;13179;2,8;23475;7,4;37236;2,6;376263;2,3;GI 739 3104;;
20211023;VENDREDI;19/03/2021;6;18/06/2021;35;44;43;9;3;10;1;-3-9-35-43-44-;-1-10-;0;0;0;1;4;220250,3;1;6;34317,4;5;26;2466,7;123;707;167,1;285;1527;81,7;362;1820;48,2;4690;22752;19,2;7017;33727;14,5;18358;88534;10,2;26421;124513;8,8;112463;530063;6,5;299348;1406445;3,9;0;0;1;2695,6;46;32,5;101;14,8;1923;1,9;2754;3,6;10531;4,4;17783;12,2;43945;2,8;399687;2,7;US 442 8833;;
20211022;MARDI   ;16/03/2021;5;15/06/2021;32;25;23;47;35;2;6;-23-25-32-35-47-;-2-6-;0;0;0;0;4;165026,6;0;6;25712,9;5;40;1201,3;133;628;140,9;333;1686;55,5;287;1362;48,2;5026;25162;13;5746;29856;12,2;12051;65078;10,4;29495;140955;5,8;87321;446089;5,8;180715;963090;4,3;0;0;5;397,8;55;20;114;9,6;1947;1,4;2290;3,2;11282;3;20754;7,7;33710;2,7;356950;2,2;BL 534 9058;;
20211021;VENDREDI;12/03/2021;4;11/06/2021;11;4;6;44;9;10;11;-4-6-9-11-44-;-10-11-;0;0;0;1;7;123876,4;4;13;15589,5;7;35;1803,5;286;1098;105,9;354;1749;70,2;849;3167;27,2;4782;24117;17,9;10247;44346;10,8;33016;131304;6,8;22726;120258;9;126272;579055;5,9;392642;1684823;3,2;1;1468,7;4;293,7;117;12,5;144;10,1;1957;1,8;4092;2,4;9220;5;14217;15;50468;2,4;357030;2,9;PH 942 4010;;
20211020;MARDI   ;09/03/2021;3;08/06/2021;16;21;33;32;1;11;12;-1-16-21-32-33-;-11-12-;0;0;0;0;2;306703,5;0;5;28672,6;5;41;1089,1;85;477;172,4;192;1043;83,3;256;1386;44;2810;15161;20,1;4546;23387;14,5;13416;67182;9,4;15170;80486;9,5;69691;351440;6,8;218161;1035128;3,7;0;0;3;651,8;42;25,8;69;15,7;1208;2,2;1873;3,8;6369;5,3;10660;14,8;29082;3;263579;2,9;WG 461 7511;;
20211019;VENDREDI;05/03/2021;2;04/06/2021;4;46;5;39;48;7;10;-4-5-39-46-48-;-7-10-;0;0;0;1;3;267994,9;0;5;37580,8;3;23;2544,6;101;638;168,9;319;1451;78,5;271;1338;59,8;5196;22791;17,5;6351;30928;14,4;13513;68082;12,2;31818;133487;7,5;107415;499764;6,3;235398;1129766;4,5;0;0;0;0;45;89,4;137;10,4;2096;1,7;2593;3,7;12598;3,5;22241;9,4;43070;2,7;448629;2,3;OM 097 5007;;
20211018;MARDI   ;02/03/2021;1;01/06/2021;24;49;19;26;2;6;7;-2-19-24-26-49-;-6-7-;0;0;0;0;2;296930,7;0;5;27759;6;30;1441;180;712;111,8;358;1537;54,7;374;1470;40,2;4829;21358;13,8;8142;33011;9,9;14486;64927;9,4;25683;114577;6,4;110452;471779;4,9;201547;928312;4;0;0;5;387,5;72;14,9;136;7,9;1852;1,4;3309;2,1;10456;3,2;16354;9,6;43957;2;356354;2,1;NS 960 1970;;
20211017;VENDREDI;26/02/2021;10;28/05/2021;6;12;22;29;33;11;6;-6-12-22-29-33-;-6-11-;0;1;210000000;3;12;2494703,8;11;35;11695,7;33;108;1180,5;732;2406;97,6;1311;4760;52,1;1575;5419;32,1;17861;63073;13,8;29202;101722;9,5;64848;227281;7,9;84861;310363;7;370590;1334324;5,1;848606;3053393;3,6;1;3533,4;12;235,5;282;12,5;493;7,1;6377;1,3;10498;2,2;31325;3,5;47650;10,8;134916;2,1;960604;2,6;KF 243 5930;;
20211016;MARDI   ;23/02/2021;9;25/05/2021;30;9;39;18;45;3;1;-9-18-30-39-45-;-1-3-;0;0;0;0;6;3519853,7;0;9;37306,4;17;69;1515,6;434;1662;115,9;765;3152;64,6;939;3869;36,9;11195;46060;15,5;18214;72114;11;40465;161187;9,2;62448;252839;7,1;251409;1002759;5,6;554386;2239261;4;0;0;6;809,2;158;17;275;9,8;4062;1,6;6450;2,8;22320;3,8;37227;10,5;89621;2,4;801452;2,4;PI 915 7042;;
20211015;VENDREDI;19/02/2021;8;21/05/2021;25;48;4;46;12;12;7;-4-12-25-46-48-;-7-12-;0;0;0;2;9;177571,4;3;15;24900,8;19;65;1789,8;473;1645;130,2;849;3260;69,4;940;3619;43,9;12709;46931;16,9;19859;73511;12;43863;165838;9,9;66686;249124;8;291007;1070213;5,8;643174;2450775;4,1;2;1559,3;9;277,2;175;17,8;332;9,3;4834;1,6;7111;2,9;25073;3,9;40248;11,3;105031;2,4;926213;2,4;PC 315 9670;;
20211014;MARDI   ;16/02/2021;7;18/05/2021;30;25;29;9;5;6;7;-5-9-25-29-30-;-6-7-;0;0;0;1;5;200974,1;3;17;13814,9;15;75;975,3;348;1515;88,9;592;2740;51,9;651;3204;31,2;8189;38901;12,8;13976;62736;8,8;26266;124483;8,3;39536;193196;6,5;186066;850401;4,6;342689;1678423;3,8;0;0;4;680,3;108;13,9;214;7;2902;1,3;4927;2;14140;3,3;22067;10;66011;1,8;476811;2,3;RC 048 0036;;
20211013;VENDREDI;12/02/2021;6;14/05/2021;32;7;36;30;23;12;8;-7-23-30-32-36-;-8-12-;0;0;0;1;3;406714,9;6;13;21935,9;14;60;1480,3;249;1186;137,9;457;2328;74,3;597;3014;40,3;6854;33839;17,9;11433;56573;11,9;29957;142207;8,8;35447;177849;8,5;165355;810020;5,9;431681;2047679;3,7;1;1948,7;3;519,6;93;20,9;179;10,8;2524;1,9;4269;3;13331;4,6;22215;12,8;59730;2,6;528659;2,6;SY 373 9746;;
20211012;MARDI   ;09/02/2021;5;11/05/2021;24;5;31;10;37;9;10;-5-10-24-31-37-;-9-10-;0;0;0;0;1;934794,5;3;8;27309,6;13;56;1215,1;241;1078;116,2;321;1787;74,1;549;2494;37,3;5195;25963;17,9;10362;47850;10,8;23966;109736;8,8;26585;134742;8,6;143065;667850;5,5;336356;1553129;3,8;0;0;4;666,5;93;15,9;111;13,3;1983;1,8;3634;2,7;9970;4,6;15596;13,8;51792;2,3;414044;2,6;ME 065 0382;;
20211011;VENDREDI;05/02/2021;Super Jackpot et tirages suivants;07/05/2021;45;12;37;19;44;6;2;-12-19-37-44-45-;-2-6-;0;0;0;2;9;151022,6;1;12;26472,3;22;113;875,6;466;1610;113,2;950;3814;50,5;893;3449;39,2;14317;55212;12,2;18158;68836;10,9;36499;147030;9,5;74630;287111;5,9;253469;980351;5,4;520565;2108737;4;1;2517,5;12;167,8;172;14,6;322;7,8;4946;1,2;6383;2,6;25897;3;42520;8,6;90068;2,3;761007;2,4;EJ 459 7231;;
20211010;MARDI   ;02/02/2021;3;04/05/2021;38;18;48;20;35;9;12;-18-20-35-38-48-;-9-12-;0;0;0;0;1;576287;3;10;13468,7;4;28;1498,2;95;525;147,1;169;985;82,9;235;1251;45,8;2405;13819;20,7;4344;23549;13,5;11345;59074;10;14127;76406;9,4;64261;338644;6,7;164315;838385;4,3;0;0;2;828,6;35;26,3;68;13,5;967;2,3;1720;3,5;5703;5;9825;13,6;24907;3;258211;2,5;NU 587 9239;;
20211009;VENDREDI;29/01/2021;2;30/04/2021;27;36;5;42;1;6;1;-1-5-27-36-42-;-1-6-;0;0;0;0;3;238052,2;2;4;41727,5;5;30;1732,9;133;667;143,5;347;1702;59,4;282;1549;45,9;5645;25376;14;7147;33713;11,7;14888;74940;9,8;29030;132397;6,7;111122;508307;5,5;233780;1128677;4;0;0;2;1024,8;40;28,4;116;9,8;1981;1,4;2580;2,9;10410;3,4;15895;10,4;40947;2,2;327773;2,5;FS 781 4350;;
20211008;MARDI   ;26/01/2021;1;27/04/2021;7;37;25;40;5;2;8;-5-7-25-37-40-;-2-8-;0;0;0;0;0;0;1;5;122065,6;5;25;1440,5;114;595;111,4;337;1670;41,9;264;1376;35,8;4975;23815;10,3;5096;26029;10,5;10990;58012;8,8;25877;124550;4,9;75464;373011;5,2;164296;824253;3,8;0;0;0;0;48;46,3;140;5,6;1824;1;1888;2,8;9564;2,6;15530;7,4;28431;2,3;234417;2,4;EF 410 9474;;
20211007;VENDREDI;22/01/2021;6;23/04/2021;16;47;42;8;44;7;6;-8-16-42-44-47-;-6-7-;0;1;80566353;0;1;797450,9;0;2;93188,7;4;35;1658,6;143;722;148,1;354;1674;67,5;301;1599;49,6;5250;26200;15,1;7559;36769;12;13971;74683;11;29745;144978;6,8;118153;563565;5,5;219576;1133936;4,4;0;0;0;0;50;68,5;123;9,9;1857;1,6;2734;3;10471;3,6;18761;9,5;42195;2,3;420764;2,1;DR 848 4786;;
20211006;MARDI   ;19/01/2021;5;20/04/2021;25;35;31;27;43;5;6;-25-27-31-35-43-;-5-6-;0;0;0;1;6;99196,6;1;4;34775,8;5;23;1883,7;100;546;146,1;201;1282;65,8;223;1206;49,1;3209;19246;15,4;5212;27536;12;10352;55707;11;18240;103841;7,1;80696;425335;5,5;159249;843964;4,4;0;0;2;818,1;40;22,7;77;11,8;1190;1,9;1823;3,3;6693;4,2;11955;11,1;29708;2,5;297118;2,2;CD 285 4461;;
